#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
107,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 007",Opponent Breakout,00:04:50.35,00:04:58.34,00:00:07.9750000,2,,16:58,5 v 4,,,,,,,,,,,dz coverage
108,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 009",Opponent Possession,00:04:55.26,00:04:58.54,00:00:03.4700000,2,,16:57,5 v 4,,,,,,,,,,,
109,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 010",RPI Possession,00:04:59.07,00:05:41.47,00:00:42.6760000,2,,16:54,5 v 4,,,,,,,,,,,
110,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 004",Breakout,00:04:59.27,00:05:16.13,00:00:16.7670000,2,"06 Ferner, 07 Bowman, 11 Leppanen, 12 Zieky, 17 Burgess, 21 Wiffen, 23 Johnson, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:49,5 v 4,,,,,,,,,,,controlled
111,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 025",Shift_TOI,00:05:02.44,00:06:45.31,00:01:42.7860000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",17:40,5 v 4,31 Savory,,,,,,,,,,
112,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 026",Shift_TOI,00:05:03.26,00:05:11.28,00:00:08.0250000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",17:40,5 v 4,11 Leppanen,,,,,,,,,,
113,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 027",Shift_TOI,00:05:03.26,00:05:11.28,00:00:08.0250000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",17:40,5 v 4,24 Reilly,,,,,,,,,,
114,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 028",Shift_TOI,00:05:03.26,00:05:11.28,00:00:08.0250000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",17:40,5 v 4,27 Bear,,,,,,,,,,
115,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 029",Shift_TOI,00:05:03.26,00:05:11.28,00:00:08.0250000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",17:40,5 v 4,39 Lacka,,,,,,,,,,
116,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 030",Shift_TOI,00:05:03.26,00:05:11.28,00:00:08.0250000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",17:40,5 v 4,12 Zieky,,,,,,,,,,
117,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 012",TeamShift,00:05:03.35,00:05:11.34,00:00:07.9750000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",17:40,5 v 4,,,,,,,,,,,
118,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 006",Entry,00:05:09.38,00:05:19.37,00:00:09.9770000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",16:39,5 v 4,,,,,,,,breakout,dump,yes,
119,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 006",Forecheck,00:05:11.15,00:05:23.30,00:00:12.2620000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",16:39,5 v 4,,,,,,,,,,,
120,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 013",TeamShift,00:05:11.17,00:05:20.38,00:00:09.3590000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:32,5 v 4,,,,,,,,,,,
121,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot For 005",Shot For,00:05:12.33,00:05:26.32,00:00:13.9810000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",16:29,5 v 4,23 Johnson,,,wide,high,,,,,,
122,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 031",Shift_TOI,00:05:12.42,00:06:03.42,00:00:51.0010000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:30,5 v 4,21 Wiffen,,,,,,,,,,
123,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 032",Shift_TOI,00:05:12.42,00:06:03.42,00:00:51.0010000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:30,5 v 4,06 Ferner,,,,,,,,,,
124,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 033",Shift_TOI,00:05:12.42,00:06:03.42,00:00:51.0010000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:30,5 v 4,23 Johnson,,,,,,,,,,
125,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 034",Shift_TOI,00:05:12.42,00:06:03.42,00:00:51.0010000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:30,5 v 4,17 Burgess,,,,,,,,,,
126,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 035",Shift_TOI,00:05:12.42,00:06:03.42,00:00:51.0010000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:30,5 v 4,07 Bowman,,,,,,,,,,
127,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 005",Offensive Zone,00:05:17.32,00:05:41.28,00:00:23.9410000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",16:33,5 v 4,,,,,,,,,,,
128,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 014",TeamShift,00:05:21.05,00:05:21.41,00:00:00.6010000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",17:22,5 v 4,,,,,,,,,,,
129,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot For 006",Shot For,00:05:24.36,00:05:38.35,00:00:13.9810000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",16:17,5 v 4,21 Wiffen,,,yes,low,,,,,,
130,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 015",TeamShift,00:05:30.10,00:05:32.51,00:00:02.6860000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",02:22,5 v 4,,,,,,,,,,,
131,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 016",TeamShift,00:05:35.22,00:05:37.44,00:00:02.3690000,2,"06 Ferner, 07 Bowman, 17 Burgess, 21 Wiffen, 23 Johnson, 31 Savory",16:19,5 v 4,,,,,,,,,,,
132,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 036",Shift_TOI,00:06:07.03,00:06:39.22,00:00:32.3160000,2,"11 Leppanen, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:15,5 v 4,11 Leppanen,,,,,,,,,,
133,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 017",TeamShift,00:06:07.03,00:06:38.35,00:00:31.5320000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:15,5 v 4,,,,,,,,,,,
134,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 037",Shift_TOI,00:06:07.04,00:06:45.31,00:00:38.4550000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",16:15,5 v 4,27 Bear,,,,,,,,,,
135,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 038",Shift_TOI,00:06:07.04,00:06:45.31,00:00:38.4550000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",16:15,5 v 4,24 Reilly,,,,,,,,,,
136,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 039",Shift_TOI,00:06:07.08,00:06:40.09,00:00:33.0160000,2,"24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:15,5 v 4,39 Lacka,,,,,,,,,,
137,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 040",Shift_TOI,00:06:07.28,00:06:39.04,00:00:31.5980000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:15,5 v 4,12 Zieky,,,,,,,,,,
138,"GM30 2019-02-16 Quinnipiac at RPI P2, Faceoff 004",Faceoff,00:06:08.37,00:06:21.36,00:00:12.9800000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:15,5 v 4,11 Leppanen,18 Jermain,loss,,,oz,right,,,,
139,"GM30 2019-02-16 Quinnipiac at RPI P2, SyncPoint 004",SyncPoint,00:06:09.35,00:06:11.35,00:00:02.0020000,2,,16:15,5 v 4,,,,,,,,,,,
140,"GM30 2019-02-16 Quinnipiac at RPI P2, Goalie Touch 002",Goalie Touch,00:06:12.16,00:06:22.15,00:00:09.9770000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:08,5 v 4,,,,,,,,,,,
141,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 005",Breakout,00:06:12.49,00:06:25.28,00:00:12.6460000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:07,5 v 4,,,,,,,,,,,controlled
142,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 011",RPI Possession,00:06:15.09,00:06:27.34,00:00:12.4120000,2,,16:10,5 v 4,,,,,,,,,,,
143,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 007",Entry,00:06:19.39,00:06:29.37,00:00:09.9770000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:00,5 v 4,,,,,,,,breakout,possession,no,
144,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 007",Forecheck,00:06:20.30,00:06:31.41,00:00:11.1950000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",16:01,5 v 4,,,,,,,,,,,
145,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 008",Opponent Breakout,00:06:23.43,00:06:31.30,00:00:07.7910000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",15:56,5 v 4,,,,,,,,,,,forecheck
146,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 010",Opponent Possession,00:06:27.45,00:06:34.09,00:00:06.3900000,2,,15:58,5 v 4,,,,,,,,,,,
147,"GM30 2019-02-16 Quinnipiac at RPI P2, Goalie Touch 003",Goalie Touch,00:06:30.22,00:06:40.21,00:00:09.9770000,2,"11 Leppanen, 12 Zieky, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",15:50,5 v 4,,,,,,,,,,,
148,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 006",Breakout,00:06:30.57,00:06:43.46,00:00:12.8130000,2,"11 Leppanen, 12 Zieky, 13 Lee, 24 Reilly, 27 Bear, 31 Savory, 39 Lacka",15:49,5 v 4,,,,,,,,,,,controlled
149,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 012",RPI Possession,00:06:34.21,00:06:58.17,00:00:23.9410000,2,,15:51,5 v 4,,,,,,,,,,,
150,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 008",Entry,00:06:37.02,00:06:47.00,00:00:09.9770000,2,"09 Moore, 13 Lee, 24 Reilly, 27 Bear, 31 Savory",15:43,5 v 4,,,,,,,,breakout,dump,yes,
151,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 008",Forecheck,00:06:38.48,00:06:50.40,00:00:11.8620000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:43,5 v 4,,,,,,,,,,,
152,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 018",TeamShift,00:06:39.07,00:06:43.36,00:00:04.4880000,2,"13 Lee, 24 Reilly, 27 Bear, 31 Savory",15:43,5 v 4,,,,,,,,,,,
153,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot For 007",Shot For,00:06:39.21,00:06:53.20,00:00:13.9810000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 27 Bear, 31 Savory",15:33,Even,27 Bear,,,blocked,high,,,,,,
154,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 041",Shift_TOI,00:06:41.52,00:06:45.30,00:00:03.6370000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:40,5 v 4,13 Lee,,,,,,,,,,
155,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 042",Shift_TOI,00:06:43.13,00:06:45.31,00:00:02.3020000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:39,5 v 4,09 Moore,,,,,,,,,,
156,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 019",TeamShift,00:06:43.19,00:06:45.35,00:00:02.2690000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:39,5 v 4,,,,,,,,,,,
157,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 043",Shift_TOI,00:06:43.42,00:06:45.30,00:00:01.8020000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:38,5 v 4,22 Ott,,,,,,,,,,
158,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 044",Shift_TOI,00:06:45.33,00:06:51.20,00:00:05.7720000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:36,Even,24 Reilly,,,,,,,,,,
159,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 020",TeamShift,00:06:45.44,00:06:51.24,00:00:05.6560000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",15:36,Even,,,,,,,,,,,
160,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 045",Shift_TOI,00:06:45.50,00:08:33.49,00:01:47.9750000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:36,Even,31 Savory,,,,,,,,,,
161,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 046",Shift_TOI,00:06:45.50,00:08:33.49,00:01:47.9750000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:36,Even,09 Moore,,,,,,,,,,
162,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 047",Shift_TOI,00:06:45.50,00:08:33.49,00:01:47.9750000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:36,Even,22 Ott,,,,,,,,,,
163,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 048",Shift_TOI,00:06:45.50,00:08:33.49,00:01:47.9750000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:36,Even,13 Lee,,,,,,,,,,
164,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 049",Shift_TOI,00:06:45.50,00:06:53.28,00:00:07.6240000,2,"09 Moore, 13 Lee, 22 Ott, 27 Bear, 31 Savory",15:36,Even,27 Bear,,,,,,,,,,
165,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 006",Offensive Zone,00:06:45.59,00:07:03.03,00:00:17.0670000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 28 Hallbauer, 31 Savory",15:36,Even,,,,,,,,,,,
166,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 021",TeamShift,00:06:51.29,00:06:56.15,00:00:04.7710000,2,"09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:31,Even,,,,,,,,,,,
167,"GM30 2019-02-16 Quinnipiac at RPI P2, Giveaway 002",Giveaway,00:06:51.33,00:07:06.32,00:00:14.9820000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 28 Hallbauer, 31 Savory",15:27,Even,,,,,,oz,,,,,
168,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 050",Shift_TOI,00:06:54.19,00:08:33.49,00:01:39.4990000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:28,Even,28 Hallbauer,,,,,,,,,,
169,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 009",Opponent Breakout,00:06:55.05,00:07:02.36,00:00:07.5240000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:25,Even,,,,,,,,,,,dz coverage
170,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 022",TeamShift,00:06:57.03,00:07:01.03,00:00:04.0040000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 28 Hallbauer, 31 Savory",15:26,Even,,,,,,,,,,,
171,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 051",Shift_TOI,00:06:57.29,00:07:01.31,00:00:04.0370000,2,"09 Moore, 13 Lee, 22 Ott, 24 Reilly, 28 Hallbauer, 31 Savory",15:26,Even,24 Reilly,,,,,,,,,,
172,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 005",Opponent Entry,00:06:58.06,00:07:08.05,00:00:09.9770000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:21,Even,,,,,,,,breakout,possession,yes,
173,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 011",Opponent Possession,00:06:58.27,00:07:05.00,00:00:06.5570000,2,,15:27,Even,,,,,,,,,,,
174,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot Against 003",Shot Against,00:06:59.37,00:07:13.36,00:00:13.9810000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:13,Even,,,,yes,low,,,,,,
175,"GM30 2019-02-16 Quinnipiac at RPI P2, Defensive Zone 003",Defensive Zone,00:07:00.47,00:07:15.45,00:00:14.9650000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:21,Even,,,,,,,,,,,
176,"GM30 2019-02-16 Quinnipiac at RPI P2, Goalie Touch 004",Goalie Touch,00:07:00.54,00:07:10.53,00:00:09.9770000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:20,Even,,,,,,,,,,,
177,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 023",TeamShift,00:07:01.00,00:07:10.45,00:00:09.7430000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:22,Even,,,,,,,,,,,
178,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 052",Shift_TOI,00:07:01.01,00:08:33.48,00:01:32.7760000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",15:21,Even,04 Grant,,,,,,,,,,
179,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 013",RPI Possession,00:07:05.09,00:07:11.37,00:00:06.4560000,2,,15:20,Even,,,,,,,,,,,
180,"GM30 2019-02-16 Quinnipiac at RPI P2, Penalty 002",Penalty,00:07:08.45,00:07:25.44,00:00:16.9840000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",,Even,09 Moore,,,,,,,,,,
181,"GM30 2019-02-16 Quinnipiac at RPI P2, Penalty 003",Penalty,00:07:09.02,00:07:26.01,00:00:16.9840000,2,"04 Grant, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory",,Even,09 Moore,,,,,,,,,,
182,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 012",Opponent Possession,00:07:11.49,00:07:18.24,00:00:06.5900000,2,,15:14,Even,,,,,,,,,,,
183,"GM30 2019-02-16 Quinnipiac at RPI P2, Power Play 003",Power Play,00:08:49.52,00:12:38.42,00:03:48.8460000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 27 Bear, 31 Savory",,4 v 4,,,,,,,,,,,
184,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 053",Shift_TOI,00:08:51.07,00:10:01.32,00:01:10.4200000,2,"12 Zieky, 13 Lee, 23 Johnson, 27 Bear, 31 Savory",15:12,4 v 4,23 Johnson,,,,,,,,,,
185,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 054",Shift_TOI,00:08:51.08,00:09:56.51,00:01:05.7160000,2,"08 Gornall, 13 Lee, 23 Johnson, 24 Reilly, 31 Savory",15:12,4 v 4,08 Gornall,,,,,,,,,,
186,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 024",TeamShift,00:08:51.08,00:09:50.01,00:00:58.8920000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",15:12,4 v 4,,,,,,,,,,,
187,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 055",Shift_TOI,00:08:51.25,00:12:40.34,00:03:49.1460000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",15:12,Even,31 Savory,,,,,,,,,,
188,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 056",Shift_TOI,00:08:51.28,00:10:00.34,00:01:09.1020000,2,"12 Zieky, 13 Lee, 23 Johnson, 24 Reilly, 31 Savory",15:12,4 v 4,24 Reilly,,,,,,,,,,
189,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 057",Shift_TOI,00:08:51.35,00:09:50.32,00:00:58.9590000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",15:12,4 v 4,21 Wiffen,,,,,,,,,,
190,"GM30 2019-02-16 Quinnipiac at RPI P2, SyncPoint 005",SyncPoint,00:08:52.21,00:08:54.21,00:00:02.0020000,2,,15:12,4 v 4,,,,,,,,,,,
191,"GM30 2019-02-16 Quinnipiac at RPI P2, Faceoff 005",Faceoff,00:08:52.25,00:09:05.24,00:00:12.9800000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",15:12,4 v 4,21 Wiffen,29 Tufto,loss,,,dz,left,,,,
192,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 014",RPI Possession,00:08:57.58,00:09:02.12,00:00:04.2210000,2,,15:07,4 v 4,,,,,,,,,,,
193,"GM30 2019-02-16 Quinnipiac at RPI P2, Defensive Zone 004",Defensive Zone,00:09:01.14,00:09:09.51,00:00:08.6090000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",15:01,4 v 4,,,,,,,,,,,
194,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 007",Breakout,00:09:01.52,00:09:09.22,00:00:07.4910000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:58,4 v 4,,,,,,,,,,,dz coverage
195,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 013",Opponent Possession,00:09:02.22,00:09:06.17,00:00:03.9210000,2,,15:03,4 v 4,,,,,,,,,,,
196,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 009",Entry,00:09:04.22,00:09:14.20,00:00:09.9770000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:56,4 v 4,,,,,,,,breakout,possession,yes,
197,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 009",Forecheck,00:09:05.56,00:09:16.18,00:00:10.3770000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:56,4 v 4,,,,,,,,,,,
198,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 015",RPI Possession,00:09:06.27,00:10:07.12,00:01:00.7610000,2,,14:59,4 v 4,,,,,,,,,,,
199,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 007",Offensive Zone,00:09:10.20,00:09:19.09,00:00:08.8090000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:52,4 v 4,,,,,,,,,,,
200,"GM30 2019-02-16 Quinnipiac at RPI P2, NZ Offense 005",NZ Offense,00:09:15.31,00:09:30.31,00:00:14.9980000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:47,4 v 4,,,,,,,,,,,
201,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 010",Entry,00:09:22.58,00:09:32.56,00:00:09.9770000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:37,4 v 4,,,,,,,,nz,possession,yes,
202,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 010",Forecheck,00:09:24.33,00:09:32.27,00:00:07.9080000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:38,4 v 4,,,,,,,,,,,
203,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot For 008",Shot For,00:09:24.49,00:09:38.48,00:00:13.9810000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:28,4 v 4,23 Johnson,,,yes,high,,,,,,
204,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 008",Offensive Zone,00:09:26.29,00:09:47.00,00:00:20.5210000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:36,4 v 4,,,,,,,,,,,
205,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 010",Opponent Breakout,00:09:39.02,00:09:47.11,00:00:08.1580000,2,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:21,4 v 4,,,,,,,,,,,dz coverage
206,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot For 009",Shot For,00:09:41.29,00:09:55.28,00:00:13.9810000,2,"08 Gornall, 13 Lee, 23 Johnson, 24 Reilly, 31 Savory",14:12,4 v 4,13 Lee,,,yes,rush,,,,,,
207,"GM30 2019-02-16 Quinnipiac at RPI P2, NZ Offense 006",NZ Offense,00:09:44.24,00:09:54.44,00:00:10.3270000,2,"08 Gornall, 13 Lee, 21 Wiffen, 23 Johnson, 24 Reilly, 31 Savory",14:18,4 v 4,,,,,,,,,,,
208,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 011",Entry,00:09:45.40,00:09:55.39,00:00:09.9770000,2,"08 Gornall, 23 Johnson, 24 Reilly, 31 Savory",14:15,4 v 4,,,,,,,,nz,possession,yes,
209,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 009",Offensive Zone,00:09:48.45,00:10:00.14,00:00:11.4780000,2,"08 Gornall, 12 Zieky, 13 Lee, 23 Johnson, 24 Reilly, 31 Savory",14:13,4 v 4,,,,,,,,,,,
