#,Name,ClipType,Strength,Zone,Media Duration,Media In,Media Out,NHL Period,Breakout,Chance?,Entry,Entry Origin,GameClockIn,Successful?,Win/Loss,FaceOffLRC,Shot Location,NonScoutedPlayer,ScoutedPlayer,Player Participation,Play ID,Unique Instance ID,cBlank,cBreakouts,cClockSort,cCorsiFor,cEntryWins,cFOWins,cGameClockSort,GameId,cGoals,PlayID,cPlays,cPossessions,cSaves,cSOGs,cStrength,cZoneClears,Away Team,Home Team,Play Number,Result,HomePlayerPresence,MemberOfTeam,NHLDescription,Penalty,Period,Player ,PlayerID,Shift,ShiftEndTime,ShiftStartTime,Team,TOIPlayerName,VisitorPlayerPresence,Media Offset,Source Clip Name,Source Index,cCWins,cWWins,cDumps,cZoneClearDZ,cZoneClearEntry,cZoneClearFaceOff,Away Team Name,Graham,Jewell,Jewell Comments,Lysyj,Player Comments,Red Comments,Smith,Weber,Appert,Vines,Graham Comments,Comments ,Comments 4,Comments 5,Comments 6,Comments 7,Comments 8,Comments 9,Defense Team Abrv,Defense Team Name,Defense Team Org,DefensiveTeam,Event 1,Event 2,Event 3,GameClockEnd,GameClockStart,Game Date,Home Team Name,NHL Away Team,NHL Challenge Initiated By,NHL Challenge IsGoalOverturned,NHL Challenge Reason,NHL Challenge Team,NHL Clock Time,NHL Clock Seconds,NHL Corsi,NHL Emergency Goaltender,NHL Emergency Goaltender Team,NHL Event Distance,NHL Score Differential,NHL Event Side of Ice,NHL Event Strength,NHL Event Type,NHL Event X,NHL Event Y,NHL Event Zone,NHL Faceoff For Shot,NHL Faceoff Loser,NHL Faceoff Losing Team,NHL Faceoff Result,NHL Faceoff Winner,NHL Faceoff Winning Team,NHL Fenwick,NHL Game Code,NHL Game Date,NHL Goal Assist1,NHL Goal Assist2,NHL IsAwarded,NHL IsEmptyNet,NHL IsExtraAttacker,NHL Goalie Scored Against,NHL Goal Scorer,NHL GoalZone,NHL Home Team,NHL Penalty Type,NHL Penalty Duration,NHL Penalty Served By,NHL Poss Percent Against,NHL Poss Percent For,NHL Primary Team,NHL Primary Team Player,NHL Primary Team Player Hand,NHL Season,NHL Secondary Team,NHL Secondary Team Player,NHL Secondary Team Player Hand,NHL Shift Duration,NHL Shift Seconds,NHL Shift End,NHL Shift Start,NHL Shot Creates Rebound,NHL IsPenaltyShot,NHL IsShootout,NHL Shot Miss Creates Shot,NHL Shot Off Faceoff,NHL Shot Off Miss,NHL Shot Off Rebound,NHL Shot Reason,NHL Shots Against,NHL Shot Scoring Weight,NHL Shots For,NHL Shots Total,NHL Shot Type,NHL SNB Against,NHL SNB For,NHL SNB Total,NHL Stop Primary,NHL Stop Secondary,NHL Zone Finish,NHL Zone Start,Offense Team Abrv,Offense Team Name,Offense Team Org,OffensiveTeam,Player Minutes Defensive,Player Minutes Offensive,Player Touches,Quarter,X Result,Chance Type,GameClockDuration,GameClockInSecs,GameClockOut,GameClockOutSecs,GoodTeach,ImportClipType,Location,Meeting?,NonScoutedScore,OddManRush,Penalty Call,PKZCNextTime,Player1,Player2,Player3,Player4,Player5,Practice Drill,Primary Assist,ScoutedScore,ScoutedScoreDif,Secondary Assist,Shot Type,System,Type,CWL,DZTime,Forehand Backhand,InZoneOrigin,MPM 1a,MPM -1a,MPM 1b,MPM -1b,MPM 1c,MPM -1c,MPM 1d,MPM 3,MPM -3,MPM 5,MPM -5,MPM -1d,NZTime,OZTime,PKZCNext,PKZC Origin,WWL,TagAndDistribute00,TagAndDistribute01,TagAndDistribute02,TagAndDistribute03,TagAndDistribute04,TagAndDistribute05,TagAndDistribute06,TagAndDistribute07,TagAndDistribute08,TagAndDistribute09,TagAndDistribute10,TagAndDistribute11,TagAndDistribute12,TagAndDistribute13,TagAndDistribute14,TagAndDistribute15,TagAndDistribute16,TagAndDistribute17,TagAndDistribute18,TagAndDistribute19,GameDate_TOI,OpponentTeam_TOI,Period_TOI,PlayerName_TOI,ScoutedTeam_TOI,ScoutedWinger,ShiftDuration_TOI,ShiftDurationSec_TOI,ShiftEnd_TOI,ShiftEndSec_TOI,ShiftStart_TOI,ShiftStartSec_TOI,Strength_TOI,Player Participation Defense,Player Participation Offense
114,"GM34 2019-03-02 Dartmouth at RPI P1, NZ Forecheck 001",NZ Forecheck,Even,,00:00:15.4320000,00:05:01.40,00:05:17.06,1,,,,,17:08,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",6eb8af13-6bf9-4911-b1fd-7d26faebc725,56dcee79-78fc-49f8-a2d6-78e2e1029385,,0,1028,0,0,0,1028,,0,6EB8AF13-6BF9-4911-B1FD-7D26FAEBC725,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:01.6680000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1028,16:58,1018,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
115,"GM34 2019-03-02 Dartmouth at RPI P1, Shift_TOI 030",Shift_TOI,Even,,00:00:41.5580000,00:05:01.40,00:05:43.14,1,,,,,17:10,,,,,,16 Hayhurst,"04 Grant, 11 Leppanen, 12 Zieky, 16 Hayhurst, 27 Bear, 31 Savory",d4013c16-bcfb-4e55-bcae-80d4c77ed48e,986889d4-cf93-4086-90ef-ad792dc07264,,0,1030,0,0,0,1030,,0,D4013C16-BCFB-4E55-BCAE-80D4C77ED48E,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:01.6680000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,16:28,988,,,,,0,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 16 Hayhurst, 27 Bear, 31 Savory"
116,"GM34 2019-03-02 Dartmouth at RPI P1, TeamShift 014",TeamShift,4 v 5,,00:00:01.4510000,00:05:01.55,00:05:03.22,1,,,,,17:10,,,,,,,"06 Ferner, 11 Leppanen, 16 Hayhurst, 28 Hallbauer, 31 Savory",d3827525-a773-4303-bc6a-02fddc52df58,ec8f7d4a-a990-49ff-8c93-2d23500c087f,,0,1030,0,0,0,1030,,0,D3827525-A773-4303-BC6A-02FDDC52DF58,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:05:01.9190000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,17:08,1028,,,,,0,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 16 Hayhurst, 28 Hallbauer, 31 Savory"
117,"GM34 2019-03-02 Dartmouth at RPI P1, Shift_TOI 031",Shift_TOI,Even,,00:00:52.9700000,00:05:02.59,00:05:55.57,1,,,,,17:08,,,,,,12 Zieky,"04 Grant, 11 Leppanen, 12 Zieky, 19 Linden, 27 Bear, 31 Savory",23322e68-cc49-4753-a973-f937ec421d58,32bc1457-6dd4-4daf-aeb0-5406941fb47c,,0,1028,0,0,0,1028,,0,23322E68-CC49-4753-A973-F937EC421D58,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:02.9860000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,16:28,988,,,,,0,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 19 Linden, 27 Bear, 31 Savory"
118,"GM34 2019-03-02 Dartmouth at RPI P1, RPI Possession 009",RPI Possession,Even,,00:00:00.8840000,00:05:03.00,00:05:03.53,1,,,,,17:10,,,,,,,,eb73aaa6-d90d-41d0-91ad-51ee9c18a912,b3f549e9-08ef-45e1-b2e6-4e7ff2594061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:03.0030000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,17:09,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,"GM34 2019-03-02 Dartmouth at RPI P1, TeamShift 015",TeamShift,Even,,00:00:29.8470000,00:05:03.15,00:05:33.06,1,,,,,17:08,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",84d381ee-41b7-4f8c-957f-4270a3244c1f,413bd549-6ee9-44dc-a901-aabd102ae33c,,0,1028,0,0,0,1028,,0,84D381EE-41B7-4F8C-957F-4270A3244C1F,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:03.2530000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,16:38,998,,,,,0,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
120,"GM34 2019-03-02 Dartmouth at RPI P1, Opponent Possession 010",Opponent Possession,Even,,00:00:12.4290000,00:05:04.16,00:05:16.42,1,,,,,17:09,,,,,,,,1bcc2e95-8328-4c72-9492-5e74d29e6b2b,646cc8be-2494-41df-892b-fc54fe889839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:04.2710000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,16:57,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,"GM34 2019-03-02 Dartmouth at RPI P1, Opponent Entry 007",Opponent Entry,Even,,00:00:09.9770000,00:05:09.23,00:05:19.21,1,,,dump,nz,16:58,no,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",09d8554a-3e69-45b6-9f56-8b7ddc5993c3,bb56ef4c-4bdb-4556-95de-7cd4a34479ad,,0,1018,0,0,0,1018,,0,09D8554A-3E69-45B6-9F56-8B7DDC5993C3,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:09.3760000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
122,"GM34 2019-03-02 Dartmouth at RPI P1, Opponent Forecheck 004",Opponent Forecheck,Even,,00:00:15.3650000,00:05:11.08,00:05:26.30,1,,,,,16:58,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",a6c99e0a-1f33-4a34-b084-8720017ad320,cde1435a-4188-4b1a-ba30-c17407fe7c63,,0,1018,0,0,0,1018,,0,A6C99E0A-1F33-4A34-B084-8720017AD320,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:11.1280000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1018,16:49,1009,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
123,"GM34 2019-03-02 Dartmouth at RPI P1, Giveaway 002",Giveaway,Even,dz,00:00:14.9820000,00:05:13.45,00:05:28.44,1,,,,,16:53,,,,,,28 Hallbauer,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",4062c6b9-60ef-4702-9c6d-37b68002fd33,e79e98da-a020-4874-9c60-92715a6a8138,,0,1013,0,0,0,1013,,0,4062C6B9-60EF-4702-9C6D-37B68002FD33,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:13.7470000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
124,"GM34 2019-03-02 Dartmouth at RPI P1, RPI Possession 010",RPI Possession,Even,,00:00:14.6310000,00:05:17.01,00:05:31.39,1,,,,,16:56,,,,,,,,30ae67f9-8c9d-438d-a8cf-ef06dbb27aef,f6ee689b-80c0-444e-836f-3730d46a5e2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:17.0170000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016,16:42,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,"GM34 2019-03-02 Dartmouth at RPI P1, Defensive Zone 007",Defensive Zone,Even,,00:00:11.7280000,00:05:20.31,00:05:32.15,1,,,,,16:49,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",843d025c-687f-435b-b8a2-408a0a2260f0,568f63c9-93dc-4ee2-9a50-a066e098318a,,0,1009,0,0,0,1009,,0,843D025C-687F-435B-B8A2-408A0A2260F0,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:20.5210000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1009,16:43,1003,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
126,"GM34 2019-03-02 Dartmouth at RPI P1, Breakout 007",Breakout,Even,,00:00:08.7920000,00:05:24.16,00:05:33.04,1,forecheck,,,,16:43,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",37f245d1-2195-490b-a0a0-d2ec028d839c,2e9579d5-1646-4722-8f78-9074c0f88e74,,1,1003,0,0,0,1003,,0,37F245D1-2195-490B-A0A0-D2EC028D839C,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:24.2740000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1003,16:42,1002,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
127,"GM34 2019-03-02 Dartmouth at RPI P1, Entry 002",Entry,Even,,00:00:09.9770000,00:05:26.23,00:05:36.21,1,,,possession,breakout,16:41,no,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory",d3c85e20-273b-47ca-bc3a-528b722d6d43,8b427b94-a7f0-4568-b699-24337416e283,,0,1001,0,0,0,1001,,0,D3C85E20-273B-47CA-BC3A-528B722D6D43,1,1,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:26.3760000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 28 Hallbauer, 31 Savory"
128,"GM34 2019-03-02 Dartmouth at RPI P1, Forecheck 007",Forecheck,Even,,00:00:12.7790000,00:05:28.06,00:05:40.52,1,,,,,16:41,,,,,,,"04 Grant, 06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 27 Bear, 28 Hallbauer, 31 Savory",c346a892-0c44-4fe3-b68c-57485f095d69,d3a4e03d-8a94-4133-bff8-d5e29fbf7533,,0,1001,0,0,0,1001,,0,C346A892-0C44-4FE3-B68C-57485F095D69,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:28.0950000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1001,16:35,995,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 06 Ferner, 11 Leppanen, 12 Zieky, 16 Hayhurst, 27 Bear, 28 Hallbauer, 31 Savory"
129,"GM34 2019-03-02 Dartmouth at RPI P1, Shot Against 005",Shot Against,Even,,00:00:13.9810000,00:05:30.45,00:05:44.44,1,,no,,,16:30,,,,rush,,,"04 Grant, 11 Leppanen, 12 Zieky, 19 Linden, 27 Bear, 31 Savory",0ad33837-71de-41e8-b752-6cd11fa0409c,72ac5c2a-615c-490c-85d7-30ddfcb8b383,,0,990,0,0,0,990,,0,0AD33837-71DE-41E8-B752-6CD11FA0409C,1,0,1,1,EVEN,0,,,,,,,,,,,,,,,,,,00:05:30.7470000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 19 Linden, 27 Bear, 31 Savory"
130,"GM34 2019-03-02 Dartmouth at RPI P1, Opponent Possession 011",Opponent Possession,Even,,00:00:11.3280000,00:05:32.01,00:05:43.21,1,,,,,16:41,,,,,,,,04d1d341-2b32-4406-a50f-c1967fd10639,24f89c42-c07a-4ac0-a745-f9051c4861d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:05:32.0150000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,16:30,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,"GM34 2019-03-02 Dartmouth at RPI P1, Opponent Breakout 002",Opponent Breakout,Even,,00:00:08.1410000,00:05:32.54,00:05:41.02,1,forecheck,,,,16:35,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 16 Hayhurst, 27 Bear, 31 Savory",1f12e6c1-c630-49a2-a01d-19a2f41e3fde,5a3f9531-1ee3-42a1-871b-3de554b10b8d,,1,995,0,0,0,995,,0,1F12E6C1-C630-49A2-A01D-19A2F41E3FDE,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:32.9000000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,995,16:34,994,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 16 Hayhurst, 27 Bear, 31 Savory"
132,"GM34 2019-03-02 Dartmouth at RPI P1, TeamShift 016",TeamShift,Even,,00:00:04.2210000,00:05:33.03,00:05:37.16,1,,,,,16:38,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 16 Hayhurst, 31 Savory",8e701148-3e2c-4989-be5a-d7dbfc6edde0,ac4c4d1e-5253-4dbe-931b-89da3d7a2807,,0,998,0,0,0,998,,0,8E701148-3E2C-4989-BE5A-D7DBFC6EDDE0,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:33.0500000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,16:34,994,,,,,0,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 11 Leppanen, 12 Zieky, 16 Hayhurst, 31 Savory"
133,"GM34 2019-03-02 Dartmouth at RPI P1, Shift_TOI 032",Shift_TOI,Even,,00:01:44.8550000,00:05:33.16,00:07:18.07,1,,,,,16:37,,,,,,04 Grant,"04 Grant, 07 Bowman, 13 Lee, 17 Burgess, 27 Bear, 31 Savory",8cbedc0a-9a71-4171-ba5b-c169e34a5a98,c5c7b411-0647-4373-ad03-bec3c140af00,,0,997,0,0,0,997,,0,8CBEDC0A-9A71-4171-BA5B-C169E34A5A98,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:05:33.2670000,GM34 2019-03-02 Dartmouth at RPI P1.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,15:16,916,,,,,0,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,,,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04 Grant, 07 Bowman, 13 Lee, 17 Burgess, 27 Bear, 31 Savory"
