#,Name,ClipType,Strength,Zone,Media Duration,Media In,Media Out,NHL Period,Breakout,Chance?,Entry,Entry Origin,GameClockIn,Successful?,Win/Loss,FaceOffLRC,Shot Location,NonScoutedPlayer,ScoutedPlayer,Player Participation,Play ID,Unique Instance ID,cBlank,cBreakouts,cClockSort,cCorsiFor,cEntryWins,cFOWins,cGameClockSort,GameId,cGoals,PlayID,cPlays,cPossessions,cSaves,cSOGs,cStrength,cZoneClears,Away Team,Home Team,Play Number,Result,HomePlayerPresence,MemberOfTeam,NHLDescription,Penalty,Period,Player ,PlayerID,Shift,ShiftEndTime,ShiftStartTime,Team,TOIPlayerName,VisitorPlayerPresence,Media Offset,Source Clip Name,Source Index,cCWins,cWWins,cDumps,cZoneClearDZ,cZoneClearEntry,cZoneClearFaceOff,Away Team Name,Graham,Jewell,Jewell Comments,Lysyj,Player Comments,Red Comments,Smith,Weber,Appert,Vines,Graham Comments,Comments ,Comments 4,Comments 5,Comments 6,Comments 7,Comments 8,Comments 9,Defense Team Abrv,Defense Team Name,Defense Team Org,DefensiveTeam,Event 1,Event 2,Event 3,GameClockEnd,GameClockStart,Game Date,Home Team Name,NHL Away Team,NHL Challenge Initiated By,NHL Challenge IsGoalOverturned,NHL Challenge Reason,NHL Challenge Team,NHL Clock Time,NHL Clock Seconds,NHL Corsi,NHL Emergency Goaltender,NHL Emergency Goaltender Team,NHL Event Distance,NHL Score Differential,NHL Event Side of Ice,NHL Event Strength,NHL Event Type,NHL Event X,NHL Event Y,NHL Event Zone,NHL Faceoff For Shot,NHL Faceoff Loser,NHL Faceoff Losing Team,NHL Faceoff Result,NHL Faceoff Winner,NHL Faceoff Winning Team,NHL Fenwick,NHL Game Code,NHL Game Date,NHL Goal Assist1,NHL Goal Assist2,NHL IsAwarded,NHL IsEmptyNet,NHL IsExtraAttacker,NHL Goalie Scored Against,NHL Goal Scorer,NHL GoalZone,NHL Home Team,NHL Penalty Type,NHL Penalty Duration,NHL Penalty Served By,NHL Poss Percent Against,NHL Poss Percent For,NHL Primary Team,NHL Primary Team Player,NHL Primary Team Player Hand,NHL Season,NHL Secondary Team,NHL Secondary Team Player,NHL Secondary Team Player Hand,NHL Shift Duration,NHL Shift Seconds,NHL Shift End,NHL Shift Start,NHL Shot Creates Rebound,NHL IsPenaltyShot,NHL IsShootout,NHL Shot Miss Creates Shot,NHL Shot Off Faceoff,NHL Shot Off Miss,NHL Shot Off Rebound,NHL Shot Reason,NHL Shots Against,NHL Shot Scoring Weight,NHL Shots For,NHL Shots Total,NHL Shot Type,NHL SNB Against,NHL SNB For,NHL SNB Total,NHL Stop Primary,NHL Stop Secondary,NHL Zone Finish,NHL Zone Start,Offense Team Abrv,Offense Team Name,Offense Team Org,OffensiveTeam,Player Minutes Defensive,Player Minutes Offensive,Player Touches,Quarter,X Result,Chance Type,GameClockDuration,GameClockInSecs,GameClockOut,GameClockOutSecs,GoodTeach,ImportClipType,Location,Meeting?,NonScoutedScore,OddManRush,Penalty Call,PKZCNextTime,Player1,Player2,Player3,Player4,Player5,Practice Drill,Primary Assist,ScoutedScore,ScoutedScoreDif,Secondary Assist,Shot Type,System,Type,CWL,DZTime,Forehand Backhand,InZoneOrigin,MPM 1a,MPM -1a,MPM 1b,MPM -1b,MPM 1c,MPM -1c,MPM 1d,MPM 3,MPM -3,MPM 5,MPM -5,MPM -1d,NZTime,OZTime,PKZCNext,PKZC Origin,WWL,TagAndDistribute00,TagAndDistribute01,TagAndDistribute02,TagAndDistribute03,TagAndDistribute04,TagAndDistribute05,TagAndDistribute06,TagAndDistribute07,TagAndDistribute08,TagAndDistribute09,TagAndDistribute10,TagAndDistribute11,TagAndDistribute12,TagAndDistribute13,TagAndDistribute14,TagAndDistribute15,TagAndDistribute16,TagAndDistribute17,TagAndDistribute18,TagAndDistribute19,GameDate_TOI,OpponentTeam_TOI,Period_TOI,PlayerName_TOI,ScoutedTeam_TOI,ScoutedWinger,ShiftDuration_TOI,ShiftDurationSec_TOI,ShiftEnd_TOI,ShiftEndSec_TOI,ShiftStart_TOI,ShiftStartSec_TOI,Strength_TOI,Player Participation Defense,Player Participation Offense
313,"GM34 2019-03-02 Dartmouth at RPI P3, Offensive Zone 010",Offensive Zone,Even,,00:00:14.8980000,00:13:16.60,00:13:31.54,3,,,,,11:41,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",e690bf1d-6403-4b96-832d-6326674a5832,89423b95-f5a8-47fe-90d9-43c7c7d4a1ac,,0,701,0,0,0,701,,0,E690BF1D-6403-4B96-832D-6326674A5832,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:16.9970000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,701,11:32,692,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
314,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Breakout 014",Opponent Breakout,Even,,00:00:07.6410000,00:13:23.55,00:13:31.34,3,dz coverage,,,,11:32,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",e7238fc8-26dc-4882-9e15-2f3e1aff0a36,250769b7-4988-44a8-beb1-0fccabcbc5af,,1,692,0,0,0,692,,0,E7238FC8-26DC-4882-9E15-2F3E1AFF0A36,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:23.9210000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,692,11:32,692,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
315,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Entry 019",Opponent Entry,Even,,00:00:09.9770000,00:13:27.07,00:13:37.06,3,,,possession,breakout,11:29,no,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",5c44af73-8959-4776-8f38-5889eafdfb94,fcd18aa4-f177-4736-916f-59a3f49d35c0,,0,689,0,0,0,689,,0,5C44AF73-8959-4776-8F38-5889EAFDFB94,1,1,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:27.1240000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,,,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
316,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Possession 028",Opponent Possession,Even,,00:00:08.5920000,00:13:28.50,00:13:37.26,3,,,,,11:32,,,,,,,,e755c654-af62-4edb-abc0-625e126de9c1,297ff96c-9a30-4ef1-aa76-26c7891cf93e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:13:28.8420000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,11:24,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,"GM34 2019-03-02 Dartmouth at RPI P3, Giveaway 008",Giveaway,Even,dz,00:00:14.9820000,00:13:33.40,00:13:48.39,3,,,,,11:22,,,,,,39 Lacka,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",2668cae9-9fa1-40c3-8017-cb135230bb8c,96f9f4e9-f09d-4e64-ac10-2f4c2226a9c7,,0,682,0,0,0,682,,0,2668CAE9-9FA1-40C3-8017-CB135230BB8C,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:33.6640000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,,,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
318,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Forecheck 011",Opponent Forecheck,Even,,00:00:09.6760000,00:13:33.59,00:13:43.39,3,,,,,11:24,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",5aeb338d-c2a3-4e39-96ad-40ca7294ebf1,130f58c1-8357-44d8-9ab9-d4450aea917b,,0,684,0,0,0,684,,0,5AEB338D-C2A3-4E39-96AD-40CA7294EBF1,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:33.9810000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,684,11:21,681,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
319,"GM34 2019-03-02 Dartmouth at RPI P3, Take Away 008",Take Away,Even,dz,00:00:14.9820000,00:13:36.27,00:13:51.26,3,,,,,11:19,,,,,,19 Linden,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",6949e593-9666-40dc-ab98-75baef641b8d,48b8234f-28fe-4a9f-9b5f-c57b452dcbc3,,0,679,0,0,0,679,,0,6949E593-9666-40DC-AB98-75BAEF641B8D,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:36.4500000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,,,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
320,"GM34 2019-03-02 Dartmouth at RPI P3, Defensive Zone 013",Defensive Zone,Even,,00:00:10.5440000,00:13:37.41,00:13:48.14,3,,,,,11:20,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",5a39e369-205c-402e-9974-aac3fc416deb,06c2fb11-3df3-4a46-9dd5-01afc50d46f8,,0,680,0,0,0,680,,0,5A39E369-205C-402E-9974-AAC3FC416DEB,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:37.6840000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,680,11:16,676,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
321,"GM34 2019-03-02 Dartmouth at RPI P3, RPI Possession 026",RPI Possession,Even,,00:00:02.2360000,00:13:37.55,00:13:40.09,3,,,,,11:23,,,,,,,,f373b51f-29b1-4108-8217-96c5b0c8f47e,84d21b7e-e450-40ff-bed9-f577246ad5c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:13:37.9180000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,11:21,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,"GM34 2019-03-02 Dartmouth at RPI P3, Breakout 016",Breakout,Even,,00:00:07.4910000,00:13:40.15,00:13:47.45,3,dz coverage,,,,11:16,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",c7714192-193e-4eb3-b79c-d1382c57ac55,6f16d414-b1e4-451d-9d77-a8146eb42cb3,,1,676,0,0,0,676,,0,C7714192-193E-4EB3-B79C-D1382C57AC55,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:40.2540000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,676,11:15,675,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 04 Grant, 09 Moore, 19 Linden, 31 Savory, 39 Lacka"
323,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Possession 029",Opponent Possession,Even,,00:00:02.4190000,00:13:40.37,00:13:43.02,3,,,,,11:21,,,,,,,,31220e34-d3f6-489d-9550-b1b70efd7181,0e4aa882-78e4-4d14-aa05-e68b67a824e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:13:40.6210000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,11:18,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,"GM34 2019-03-02 Dartmouth at RPI P3, RPI Possession 027",RPI Possession,Even,,00:00:04.4380000,00:13:43.26,00:13:47.53,3,,,,,11:18,,,,,,,,53804c4d-2e1b-4022-9adc-a00070672d3a,b1e8fe95-53b4-4e21-aaf8-cfdc745c64b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:13:43.4400000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,11:13,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,"GM34 2019-03-02 Dartmouth at RPI P3, NZ Forecheck 007",NZ Forecheck,Even,,00:00:14.9480000,00:13:44.49,00:13:59.46,3,,,,,11:13,,,,,,,"03 Samec, 09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",442e5bc0-3ab8-4378-8a61-caf311b047b5,183e6033-f4a7-4685-b6c1-574f3c8ec6d6,,0,673,0,0,0,673,,0,442E5BC0-3AB8-4378-8A61-CAF311B047B5,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:44.8250000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,673,11:04,664,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"03 Samec, 09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
326,"GM34 2019-03-02 Dartmouth at RPI P3, TeamShift 034",TeamShift,Even,,00:00:03.7870000,00:13:47.35,00:13:51.22,3,,,,,11:12,,,,,,,"09 Moore, 19 Linden, 24 Reilly, 31 Savory, 39 Lacka",a4e24aa0-dae8-4b11-bd2b-cd29a1a3df64,50caf2c6-d159-4684-87be-b5ac1d0752fe,,0,672,0,0,0,672,,0,A4E24AA0-DAE8-4B11-BD2B-CD29A1A3DF64,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:47.5780000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,11:08,668,,,,,3,,,,,,,,,,,1,-2,,,,,,0,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 24 Reilly, 31 Savory, 39 Lacka"
327,"GM34 2019-03-02 Dartmouth at RPI P3, Shift_TOI 058",Shift_TOI,4 v 5,,00:00:35.1020000,00:13:47.44,00:14:22.50,3,,,,,11:11,,,,,,24 Reilly,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",63d34bae-2c35-472f-a079-d40e3e21c7b0,f28cc7c7-a103-440f-977f-475e62c0aa32,,0,671,0,0,0,671,,0,63D34BAE-2C35-472F-A079-D40E3E21C7B0,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:13:47.7280000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,10:54,654,,,,,3,,,,,,,,,,,1,-2,,,,,,0,,,,,,,,,,,,,,,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
328,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Possession 030",Opponent Possession,Even,,00:00:16.2660000,00:13:48.31,00:14:04.47,3,,,,,11:13,,,,,,,,9ecc5b08-5faa-4aab-8b5f-96ce2feb0781,2368312c-1a41-45d0-8640-bd18808bdcf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:13:48.5120000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,10:56,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,"GM34 2019-03-02 Dartmouth at RPI P3, TeamShift 035",TeamShift,Even,,00:00:14.4310000,00:13:51.15,00:14:05.41,3,,,,,11:08,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",d4b4ab7e-e118-4060-b6db-dd4cbfbda519,3684e1d5-04af-4491-9460-faf265ea164a,,0,668,0,0,0,668,,0,D4B4AB7E-E118-4060-B6DB-DD4CBFBDA519,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:51.2480000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,10:54,654,,,,,3,,,,,,,,,,,1,-2,,,,,,0,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
330,"GM34 2019-03-02 Dartmouth at RPI P3, Shift_TOI 059",Shift_TOI,4 v 5,,00:00:31.5650000,00:13:51.16,00:14:22.50,3,,,,,11:08,,,,,,23 Johnson,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",21c09682-e660-4e8a-b4e7-afad6c7132d4,27afd111-6a0d-4906-8fdd-4c430801300c,,0,668,0,0,0,668,,0,21C09682-E660-4E8A-B4E7-AFAD6C7132D4,1,0,0,0,PK,0,,,,,,,,,,,,,,,,,,00:13:51.2650000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,10:54,654,,,,,3,,,,,,,,,,,1,-2,,,,,,0,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
331,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Entry 020",Opponent Entry,Even,,00:00:09.9770000,00:13:52.30,00:14:02.28,3,,,dump,nz,11:04,yes,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",f84701a7-2c99-47c3-91dc-8508f137993e,e8a2244b-334f-46f2-a458-71679892d5e1,,0,664,0,1,0,664,,0,F84701A7-2C99-47C3-91DC-8508F137993E,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:52.4990000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,,,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
332,"GM34 2019-03-02 Dartmouth at RPI P3, Opponent Forecheck 012",Opponent Forecheck,Even,,00:00:08.2420000,00:13:53.48,00:14:02.03,3,,,,,11:04,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",bae78425-5da9-491f-b423-afdae57da860,05413cd4-82b0-4dc6-8d18-350ea54a6c27,,0,664,0,0,0,664,,0,BAE78425-5DA9-491F-B423-AFDAE57DA860,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:53.8000000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,664,11:02,662,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
333,"GM34 2019-03-02 Dartmouth at RPI P3, Penalty 001",Penalty,Even,,00:00:16.9840000,00:13:55.48,00:14:12.47,3,,,,,10:55,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",b16cc4bc-f975-4bad-ba87-3e4254b5a24a,5b481310-50bb-40d6-96aa-99d189a97bc6,,0,655,0,0,0,655,,0,B16CC4BC-F975-4BAD-BA87-3E4254B5A24A,1,0,0,0,EVEN,0,,,,,,,,,,,,,,,,,,00:13:55.8020000,GM34 2019-03-02 Dartmouth at RPI P3.mp4,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/2/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,,,,,,,3,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09 Moore, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka"
