Time,Event,Poss
0.001013426,Opponent_forecheck,
0.002703588,Opponent_forecheck,
0.003001968,Opponent_forecheck,
0.003324769,Opponent_forecheck,
0.004091551,Opponent_forecheck,
0.004506366,Opponent_forecheck,
0.004781597,Opponent_forecheck,
0.00703206,Opponent_forecheck,
0.007435532,Opponent_forecheck,
0.008530208,Opponent_forecheck,
0.009451273,Opponent_forecheck,
0.009681481,Opponent_forecheck,
0.011175,Opponent_forecheck,
0.011508681,Opponent_forecheck,
0.012651389,Opponent_forecheck,
0.013234375,Opponent_forecheck,
0.013408102,Opponent_forecheck,
0.013509028,Opponent_forecheck,
0.013801389,Opponent_forecheck,
0.014253125,Opponent_forecheck,
0.01498912,Opponent_forecheck,
0.018231944,Opponent_forecheck,
0.01856794,Opponent_forecheck,
0.018963194,Opponent_forecheck,
0.020289815,Opponent_forecheck,
0.021124074,Opponent_forecheck,
0.009785648,Penalty,
0.015108102,Penalty,
0.000791088,Penalty_kill,
0.01022419,Penalty_kill,
0.015619907,Power_play,
0.020666435,Power_play,
0.00090463,Zone_clear,
0.001048148,Zone_clear,
0.01025625,Zone_clear,
