Time,Event,Poss
0.016508912,Shot_against,
0.016767824,Shot_against,
0.017139931,Shot_against,
0.017472569,Shot_against,
0.019464468,Shot_against,
0.02040162,Shot_against,
0.00219294,Giveaway,
0.002453819,Giveaway,
0.004228935,Giveaway,
0.005326736,Giveaway,
0.008800694,Giveaway,
0.009378704,Giveaway,
0.010571296,Giveaway,
0.010642593,Giveaway,
0.010801736,Giveaway,
0.013392361,Giveaway,
0.014274074,Giveaway,
0.01458912,Giveaway,
0.020882292,Giveaway,
0.021251042,Giveaway,
0.002651273,Takeaway,
0.004121065,Takeaway,
0.006023958,Takeaway,
0.006310532,Takeaway,
0.008108102,Takeaway,
0.010548843,Takeaway,
0.010838773,Takeaway,
0.011158333,Takeaway,
0.019364005,Takeaway,
0.019995023,Takeaway,
0.02010625,Takeaway,
0.020932639,Takeaway,
0.001244329,Breakout,
0.001658912,Breakout,
0.001901042,Breakout,
0.002169676,Breakout,
0.002443287,Breakout,
0.002539815,Breakout,
0.002676968,Breakout,
0.003426736,Breakout,
0.004132986,Breakout,
0.004295718,Breakout,
0.004461574,Breakout,
0.005097222,Breakout,
0.005302083,Breakout,
0.00557963,Breakout,
0.005753472,Breakout,
0.009470139,Breakout,
0.010153935,Breakout,
0.010466435,Breakout,
0.010720255,Breakout,
0.010849421,Breakout,
0.011047685,Breakout,
0.012398843,Breakout,
0.012897222,Breakout,
0.01305,Breakout,
0.014215162,Breakout,
0.014399074,Breakout,
0.014843056,Breakout,
0.015096296,Breakout,
0.016414931,Breakout,
0.016852315,Breakout,
0.017297569,Breakout,
0.018751157,Breakout,
0.019282986,Breakout,
0.019502546,Breakout,
0.019921296,Breakout,
0.020453009,Breakout,
0.020858333,Breakout,
0.020954977,Breakout,
0.021100579,Breakout,
0.001171296,Defensive_zone,
0.002064236,Defensive_zone,
0.00222581,Defensive_zone,
0.002610995,Defensive_zone,
0.003128009,Defensive_zone,
0.004284259,Defensive_zone,
0.00544456,Defensive_zone,
0.008673264,Defensive_zone,
0.009277778,Defensive_zone,
0.010004514,Defensive_zone,
0.010375926,Defensive_zone,
0.010836343,Defensive_zone,
0.011336227,Defensive_zone,
0.01157662,Defensive_zone,
0.012968287,Defensive_zone,
0.01338206,Defensive_zone,
0.014135069,Defensive_zone,
0.014343403,Defensive_zone,
0.014607176,Defensive_zone,
0.015292593,Defensive_zone,
0.016484259,Defensive_zone,
0.01674919,Defensive_zone,
0.017108565,Defensive_zone,
0.017436574,Defensive_zone,
0.019054051,Defensive_zone,
0.019426157,Defensive_zone,
0.019855093,Defensive_zone,
0.02037419,Defensive_zone,
0.020580093,Defensive_zone,
0.02091956,Defensive_zone,
0.000844907,Entry,
0.00093125,Entry,
0.00105625,Entry,
0.00126412,Entry,
0.001449306,Entry,
0.001913079,Entry,
0.002699074,Entry,
0.003906019,Entry,
0.004484259,Entry,
0.005132407,Entry,
0.005927662,Entry,
0.007124769,Entry,
0.007223264,Entry,
0.009496065,Entry,
0.009646644,Entry,
0.009886806,Entry,
0.010186574,Entry,
0.010498958,Entry,
0.010755903,Entry,
0.010862037,Entry,
0.011185069,Entry,
0.012435648,Entry,
0.013166204,Entry,
0.014017824,Entry,
0.014238079,Entry,
0.015128935,Entry,
0.016992708,Entry,
0.017329977,Entry,
0.019543519,Entry,
0.01995463,Entry,
0.020173611,Entry,
0.020984954,Entry,
0.021123032,Entry,
0.000792477,Faceoff,
0.00311713,Faceoff,
0.003865509,Faceoff,
0.004875926,Faceoff,
0.007006597,Faceoff,
0.008068634,Faceoff,
0.008453819,Faceoff,
0.009269907,Faceoff,
0.012284838,Faceoff,
0.012686574,Faceoff,
0.01398125,Faceoff,
0.016344444,Faceoff,
0.016739699,Faceoff,
0.018728125,Faceoff,
0.000927778,Forecheck,
0.003903356,Forecheck,
0.005926042,Forecheck,
0.009643866,Forecheck,
0.009878125,Forecheck,
0.010179398,Forecheck,
0.010492593,Forecheck,
0.013162847,Forecheck,
0.014008102,Forecheck,
0.015119329,Forecheck,
0.017327546,Forecheck,
0.019541088,Forecheck,
0.019946875,Forecheck,
0.020167245,Forecheck,
0.020978009,Forecheck,
0.021115278,Forecheck,
0.00249213,Goalie_touch,
0.005050116,Goalie_touch,
0.005225579,Goalie_touch,
0.016506597,Goalie_touch,
0.017471296,Goalie_touch,
0.001475,NZ_forecheck,
0.001671065,NZ_forecheck,
0.002212269,NZ_forecheck,
0.002552894,NZ_forecheck,
0.004148843,NZ_forecheck,
0.004317708,NZ_forecheck,
0.005188773,NZ_forecheck,
0.005340046,NZ_forecheck,
0.005591204,NZ_forecheck,
0.005792361,NZ_forecheck,
0.005861806,NZ_forecheck,
0.008463194,NZ_forecheck,
0.010303125,NZ_forecheck,
0.010521644,NZ_forecheck,
0.011069907,NZ_forecheck,
0.011439352,NZ_forecheck,
0.012309144,NZ_forecheck,
0.012724884,NZ_forecheck,
0.012909028,NZ_forecheck,
0.013092361,NZ_forecheck,
0.014458681,NZ_forecheck,
0.014890162,NZ_forecheck,
0.016447569,NZ_forecheck,
0.016868056,NZ_forecheck,
0.018789236,NZ_forecheck,
0.019295139,NZ_forecheck,
0.019748495,NZ_forecheck,
0.020465394,NZ_forecheck,
0.020891898,NZ_forecheck,
0.000823264,NZ_offense,
0.001019676,NZ_offense,
0.001383449,NZ_offense,
0.003877778,NZ_offense,
0.00589375,NZ_offense,
0.007200116,NZ_offense,
0.00961169,NZ_offense,
0.011149421,NZ_offense,
0.013152546,NZ_offense,
0.013987963,NZ_offense,
0.01694838,NZ_offense,
0.02011088,NZ_offense,
0.001065394,Offensive_zone,
0.00127338,Offensive_zone,
0.00192338,Offensive_zone,
0.003937847,Offensive_zone,
0.004886343,Offensive_zone,
0.00604456,Offensive_zone,
0.007016782,Offensive_zone,
0.007133681,Offensive_zone,
0.007234259,Offensive_zone,
0.008129051,Offensive_zone,
0.009506829,Offensive_zone,
0.010766551,Offensive_zone,
0.010872338,Offensive_zone,
0.011194213,Offensive_zone,
0.017003819,Offensive_zone,
0.020005671,Offensive_zone,
0.001000579,Opponent_breakout,
0.001136806,Opponent_breakout,
0.001368981,Opponent_breakout,
0.001990972,Opponent_breakout,
0.004045833,Opponent_breakout,
0.004977662,Opponent_breakout,
0.006590046,Opponent_breakout,
0.007181366,Opponent_breakout,
0.00959838,Opponent_breakout,
0.00975,Opponent_breakout,
0.009946065,Opponent_breakout,
0.010266551,Opponent_breakout,
0.010793866,Opponent_breakout,
0.010931019,Opponent_breakout,
0.011299421,Opponent_breakout,
0.013255324,Opponent_breakout,
0.014090741,Opponent_breakout,
0.014298032,Opponent_breakout,
0.015155671,Opponent_breakout,
0.017066435,Opponent_breakout,
0.017420833,Opponent_breakout,
0.019391898,Opponent_breakout,
0.019566088,Opponent_breakout,
0.020094676,Opponent_breakout,
0.020220718,Opponent_breakout,
0.021020255,Opponent_breakout,
0.021183218,Opponent_breakout,
0.001159144,Opponent_entry,
0.001540625,Opponent_entry,
0.002018403,Opponent_entry,
0.002215625,Opponent_entry,
0.002467824,Opponent_entry,
0.002583681,Opponent_entry,
0.004068866,Opponent_entry,
0.004191551,Opponent_entry,
0.004387384,Opponent_entry,
0.004528356,Opponent_entry,
0.005000926,Opponent_entry,
0.005210301,Opponent_entry,
0.005432292,Opponent_entry,
0.00564213,Opponent_entry,
0.006621412,Opponent_entry,
0.008663542,Opponent_entry,
0.00978287,Opponent_entry,
0.009990162,Opponent_entry,
0.010361921,Opponent_entry,
0.010592824,Opponent_entry,
0.010813657,Opponent_entry,
0.010965278,Opponent_entry,
0.011140278,Opponent_entry,
0.011322685,Opponent_entry,
0.011565972,Opponent_entry,
0.012351042,Opponent_entry,
0.01287419,Opponent_entry,
0.012944792,Opponent_entry,
0.013130671,Opponent_entry,
0.013280556,Opponent_entry,
0.014123611,Opponent_entry,
0.01433206,Opponent_entry,
0.014494676,Opponent_entry,
0.014970139,Opponent_entry,
0.015176389,Opponent_entry,
0.016475116,Opponent_entry,
0.017097338,Opponent_entry,
0.017431944,Opponent_entry,
0.018860301,Opponent_entry,
0.019422222,Opponent_entry,
0.01979838,Opponent_entry,
0.020354051,Opponent_entry,
0.020561458,Opponent_entry,
0.020908102,Opponent_entry,
0.021042477,Opponent_entry,
0.021219213,Opponent_entry,
0.001528704,Opponent_forecheck,
0.001868981,Opponent_forecheck,
0.002016782,Opponent_forecheck,
0.002466667,Opponent_forecheck,
0.004110648,Opponent_forecheck,
0.004184954,Opponent_forecheck,
0.004380556,Opponent_forecheck,
0.004526968,Opponent_forecheck,
0.005208681,Opponent_forecheck,
0.005627778,Opponent_forecheck,
0.008212153,Opponent_forecheck,
0.009781481,Opponent_forecheck,
0.009980556,Opponent_forecheck,
0.010607292,Opponent_forecheck,
0.010996991,Opponent_forecheck,
0.012343866,Opponent_forecheck,
0.013278819,Opponent_forecheck,
0.014493171,Opponent_forecheck,
0.014960532,Opponent_forecheck,
0.018857639,Opponent_forecheck,
0.019796412,Opponent_forecheck,
0.021036458,Opponent_forecheck,
0.021217477,Opponent_forecheck,
